Yardline,Quarter,Yds_to_go,Time_remaining,Wind_speed,Timeouts,Score_differential,Offense_strength,Opp_defense_strength,WP_go,WP_fg,WP_punt
31.0,4.0,8.0,75.0,3.0,2.0,3.0,-0.0035601854403232,-0.0092090155087685,0.9010316024832908,0.84253718420292,0.8029179315822554
68.0,1.0,11.0,3031.0,9.0,3.0,0.0,-0.0035601854403232,-0.0023495398203251,0.47923631930816446,0.5092363193081645,0.5044178773827278
53.0,2.0,12.0,1920.0,9.0,3.0,7.0,-0.0035601854403232,-0.0023495398203251,0.7340257101306258,0.6863361688198608,0.7133145990195147
12.0,3.0,4.0,1349.0,9.0,3.0,4.0,-0.0035601854403232,-0.0023495398203251,0.7740783586342393,0.7479053956712763,0.6929432451941271
17.0,3.0,9.0,1349.0,9.0,3.0,4.0,-0.0035601854403232,-0.0023495398203251,0.7657371416822076,0.7395641787192446,0.6907706710752352
57.0,3.0,10.0,952.0,9.0,3.0,7.0,-0.0035601854403232,-0.0023495398203251,0.8692464437093687,0.8435160733389983,0.8159418296829148
62.0,3.0,15.0,952.0,9.0,3.0,7.0,-0.0035601854403232,-0.0023495398203251,0.8648509748810471,0.8391206045106767,0.8160578283767165
11.0,4.0,3.0,714.0,9.0,3.0,1.0,-0.0035601854403232,-0.0023495398203251,0.6721093123427331,0.6387315345649552,0.5568830362864307
80.0,4.0,15.0,391.0,9.0,3.0,1.0,-0.0035601854403232,-0.0023495398203251,0.6555628723418258,0.6197925019714553,0.4747324851119145
51.0,1.0,4.0,3388.0,16.0,3.0,0.0,-0.0035601854403232,-0.0092090155087685,0.5262358362393986,0.5256123574438973,0.5024597829216354
78.0,1.0,5.0,3045.0,16.0,3.0,-3.0,-0.0035601854403232,-0.0092090155087685,0.39162975726586235,0.4216297572658623,0.3916418583754792
75.0,2.0,10.0,2671.0,16.0,3.0,-10.0,-0.0035601854403232,-0.0092090155087685,0.2385878032958793,0.2228029884810645,0.21406439764679425
75.0,2.0,7.0,2181.0,16.0,3.0,-17.0,-0.0035601854403232,-0.0092090155087685,0.10843608098997429,0.09433385876775208,0.09004041181212583
32.0,2.0,3.0,2014.0,16.0,3.0,-17.0,-0.0035601854403232,-0.0092090155087685,0.08948841058531698,0.10048419583478227,0.1050016279640137
37.0,3.0,14.0,1030.0,16.0,3.0,-18.0,-0.0035601854403232,-0.0092090155087685,0.05115603352805852,0.04726733027525144,0.05888793676398419
70.0,4.0,11.0,610.0,16.0,3.0,-15.0,-0.0035601854403232,-0.0092090155087685,0.03524073622301438,0.01385765930004221,0.028769825309646772
92.0,4.0,24.0,421.0,16.0,3.0,-9.0,-0.0035601854403232,-0.0092090155087685,0.06252251878221358,0.029861407671102472,0.04381421600185653
55.0,4.0,1.0,185.0,16.0,2.0,-9.0,-0.0035601854403232,-0.0092090155087685,0.0734041066053897,0.05474618594255289,0.07798694865710847
38.0,4.0,6.0,103.0,16.0,2.0,-9.0,-0.0035601854403232,-0.0092090155087685,0.06897800825433306,0.0438799097035737,0.062092452698777514
55.0,4.0,6.0,60.0,16.0,0.0,-2.0,-0.0035601854403232,-0.0092090155087685,0.5649927984585673,0.355267525135869,0.29118218440713217
20.0,1.0,1.0,3375.0,12.0,3.0,0.0,-0.0035601854403232,0.0014618340201884,0.597393591250994,0.5836435912509941,0.5310507708378941
3.0,1.0,3.0,3164.0,12.0,3.0,0.0,-0.0035601854403232,0.0014618340201884,0.5350395357497479,0.5500974949256058,0.5041098203870485
68.0,2.0,15.0,1845.0,12.0,3.0,0.0,-0.0035601854403232,0.0014618340201884,0.4609253614322778,0.45886286143227784,0.49092536143227783
15.0,3.0,1.0,1109.0,12.0,3.0,-7.0,-0.0035601854403232,0.0014618340201884,0.3401326712258078,0.3152163749295115,0.25427241196846123
20.0,3.0,6.0,1104.0,12.0,3.0,-7.0,-0.0035601854403232,0.0014618340201884,0.33466255415507257,0.3097203319328503,0.2526406939436545
71.0,4.0,6.0,721.0,12.0,3.0,-11.0,-0.0035601854403232,0.0014618340201884,0.06764741201821715,0.04226938236708805,0.07059808607079175
14.0,4.0,6.0,321.0,12.0,3.0,-14.0,-0.0035601854403232,0.0014618340201884,0.06964464393451394,0.06769485410226586,0.051904315749398466
70.0,2.0,5.0,2661.0,5.0,3.0,-3.0,-0.0035601854403232,0.027264893748704,0.36811978093044995,0.3981197809304499,0.39304984117951297
75.0,2.0,6.0,2476.0,5.0,3.0,-10.0,-0.0035601854403232,0.027264893748704,0.2121518148911273,0.19557255563186804,0.18752527306435637
57.0,3.0,17.0,1576.0,5.0,3.0,-17.0,-0.0035601854403232,0.027264893748704,0.046383174080237684,0.029631270934382288,0.04837941908253044
66.0,4.0,1.0,487.0,5.0,3.0,-20.0,-0.0035601854403232,0.027264893748704,0.014538549230193277,0.006608529194315567,0.008391507238551347
40.0,1.0,6.0,3340.0,7.0,3.0,0.0,-0.0035601854403232,0.0570627815130535,0.5482983393268961,0.5342761171046738,0.507989384153167
50.0,1.0,6.0,2917.0,7.0,3.0,0.0,-0.0035601854403232,0.0570627815130535,0.5019332348250377,0.4805408790416692,0.4846210126028155
23.0,2.0,1.0,2160.0,7.0,3.0,7.0,-0.0035601854403232,0.0570627815130535,0.8161931555131932,0.8073194820412312,0.7804231249533762
5.0,2.0,5.0,2024.0,7.0,3.0,7.0,-0.0035601854403232,0.0570627815130535,0.782835148679017,0.7850967419610839,0.7668203640010003
33.0,3.0,1.0,1263.0,7.0,3.0,6.0,-0.0035601854403232,0.0570627815130535,0.8369109443272441,0.832418229623589,0.771134149576504
28.0,3.0,7.0,1187.0,7.0,3.0,6.0,-0.0035601854403232,0.0570627815130535,0.8552917536162263,0.8308288295268997,0.772644196606475
88.0,3.0,11.0,969.0,7.0,3.0,9.0,-0.0035601854403232,0.0570627815130535,0.9347628896483458,0.9110695563150124,0.8705231806781867
16.0,4.0,16.0,273.0,7.0,3.0,2.0,-0.0035601854403232,0.0570627815130535,0.6918303824106662,0.7851873172799123,0.7506562478656178
66.0,4.0,1.0,23.0,7.0,1.0,-1.0,-0.0035601854403232,0.0570627815130535,0.32698031002246597,0.3038374152262918,0.3519577855966622
45.0,2.0,2.0,2658.0,3.0,3.0,-3.0,-0.0035601854403232,-0.0023495398203251,0.4117702695828497,0.3973023680146037,0.42135790966478404
77.0,2.0,7.0,2496.0,3.0,3.0,-3.0,-0.0035601854403232,-0.0023495398203251,0.349056743199857,0.36605594306815104,0.379056743199857
59.0,2.0,8.0,2140.0,3.0,3.0,-3.0,-0.0035601854403232,-0.0023495398203251,0.34106125563329737,0.3439601861710993,0.3711268528377659
43.0,2.0,11.0,1963.0,3.0,3.0,-3.0,-0.0035601854403232,-0.0023495398203251,0.31149289440987443,0.3584692781679867,0.38172399357995046
6.0,2.0,6.0,1814.0,3.0,0.0,-3.0,-0.0035601854403232,-0.0023495398203251,0.41080118892634,0.48948471193953025,0.4107354984263207
58.0,3.0,2.0,1240.0,3.0,3.0,4.0,-0.0035601854403232,-0.0023495398203251,0.7950782630424648,0.7682190037832055,0.6835843207957573
17.0,3.0,1.0,969.0,3.0,3.0,4.0,-0.0035601854403232,-0.0023495398203251,0.7799183691721893,0.7513528136166338,0.7209118994330952
77.0,4.0,1.0,499.0,3.0,3.0,4.0,-0.0035601854403232,-0.0023495398203251,0.7940703761072829,0.7625455612924681,0.70387401271125
28.0,4.0,2.0,77.0,3.0,3.0,-3.0,-0.0035601854403232,-0.0023495398203251,0.3891220818036162,0.4413181969014777,0.3257235605716554
70.0,4.0,10.0,16.0,3.0,2.0,0.0,-0.0035601854403232,-0.0023495398203251,0.4140628583134872,0.4533339257928985,0.5031783702373429
53.0,5.0,9.0,391.0,3.0,2.0,0.0,-0.0035601854403232,-0.0023495398203251,0.5199641784272745,0.8116865423178014,0.6225798934107254
51.0,1.0,1.0,3296.0,3.0,2.0,0.0,-0.0078812804555523,0.0516920690602333,0.47876823135080365,0.460006152828737,0.4644037869063592
65.0,1.0,9.0,3068.0,3.0,2.0,0.0,-0.0078812804555523,0.0516920690602333,0.45228113030316563,0.4822811303031656,0.48048348966733606
6.0,1.0,3.0,2899.0,3.0,2.0,0.0,-0.0078812804555523,0.0516920690602333,0.5708412923952306,0.5645378257391135,0.5309396493256466
68.0,2.0,5.0,2696.0,3.0,2.0,3.0,-0.0078812804555523,0.0516920690602333,0.5810030632028124,0.6110030632028124,0.5994765681398664
51.0,2.0,12.0,2288.0,3.0,2.0,3.0,-0.0078812804555523,0.0516920690602333,0.5969126833647854,0.5699350158439989,0.5875356242958478
64.0,3.0,9.0,1665.0,3.0,3.0,7.0,-0.0078812804555523,0.0516920690602333,0.8056194640423021,0.8356194640423021,0.7890489083811951
62.0,4.0,6.0,615.0,3.0,3.0,21.0,-0.0078812804555523,0.0516920690602333,0.9854325508110442,0.9704325508110442,0.9821763923729789
37.0,1.0,1.0,3012.0,6.0,3.0,7.0,-0.0078812804555523,-0.0052697864000928,0.7351969753893312,0.7156651128836106,0.6715645198216303
1.0,2.0,1.0,2687.0,6.0,3.0,7.0,-0.0078812804555523,-0.0052697864000928,0.7530818621446559,0.7781128653093958,0.7435154718334637
66.0,3.0,1.0,1289.0,6.0,3.0,14.0,-0.0078812804555523,-0.0052697864000928,0.969147686222598,0.9511562047411165,0.9360002393582442
40.0,4.0,1.0,556.0,6.0,3.0,14.0,-0.0078812804555523,-0.0052697864000928,0.9708717284939583,0.9624674628152328,0.970074535283952
72.0,4.0,12.0,414.0,6.0,3.0,7.0,-0.0078812804555523,-0.0052697864000928,0.8840569813957541,0.8555369813957541,0.8248453810959157
33.0,4.0,9.0,143.0,6.0,3.0,0.0,-0.0078812804555523,-0.0052697864000928,0.6012927040150389,0.6728652231255147,0.5722519737149181
69.0,1.0,4.0,3514.0,10.0,3.0,0.0,-0.0078812804555523,0.0886040607087883,0.4501613926148125,0.4801613926148125,0.4595223311679823
80.0,2.0,15.0,2586.0,10.0,3.0,4.0,-0.0078812804555523,0.0886040607087883,0.6038729986228283,0.6338729986228283,0.5991015004899993
38.0,3.0,5.0,1058.0,10.0,2.0,8.0,-0.0078812804555523,0.0886040607087883,0.9071792039219931,0.9041514648939889,0.8564732837888407
52.0,4.0,8.0,403.0,10.0,2.0,5.0,-0.0078812804555523,0.0886040607087883,0.8127723597771249,0.7833289907361396,0.7565669857365881
24.0,2.0,18.0,2577.0,10.0,3.0,11.0,-0.0078812804555523,0.0401938593065039,0.8624461918136131,0.8612993814242077,0.8486842122379437
28.0,2.0,9.0,2039.0,10.0,3.0,14.0,-0.0078812804555523,0.0401938593065039,0.9171056697884701,0.9068657650836477,0.9066599571846695
33.0,2.0,14.0,2024.0,10.0,3.0,14.0,-0.0078812804555523,0.0401938593065039,0.8986936887635026,0.9064920110004936,0.9047561525031842
70.0,2.0,5.0,1917.0,10.0,3.0,17.0,-0.0078812804555523,0.0401938593065039,0.8942939623785413,0.9183788416679433,0.9242939623785413
70.0,3.0,15.0,1740.0,10.0,3.0,10.0,-0.0078812804555523,0.0401938593065039,0.8580276952100875,0.8880276952100875,0.8478403384236303
57.0,3.0,8.0,1320.0,10.0,3.0,7.0,-0.0078812804555523,0.0401938593065039,0.9120736979309461,0.8882514757087238,0.7981002853393724
66.0,3.0,1.0,995.0,10.0,2.0,0.0,-0.0078812804555523,0.0401938593065039,0.5450254488339134,0.5127643377228023,0.5062208156379211
2.0,4.0,2.0,255.0,10.0,2.0,0.0,-0.0078812804555523,0.0401938593065039,0.6217637976366625,0.6865219352472939,0.6075498261798239
19.0,1.0,8.0,3187.0,3.0,3.0,0.0,-0.0078812804555523,0.0450175945626723,0.6226668437385031,0.6328036482201601,0.5803944134782385
47.0,1.0,11.0,2878.0,3.0,3.0,3.0,-0.0078812804555523,0.0450175945626723,0.5921940395489941,0.5500447267984004,0.6007326369457259
57.0,2.0,4.0,1920.0,3.0,2.0,3.0,-0.0078812804555523,0.0450175945626723,0.6234417362515335,0.5944417362515335,0.6008544795207258
41.0,3.0,3.0,1656.0,3.0,3.0,0.0,-0.0078812804555523,0.0450175945626723,0.5214200890515504,0.5455608102910939,0.5174449210646783
40.0,3.0,4.0,1554.0,3.0,3.0,0.0,-0.0078812804555523,0.0450175945626723,0.5147281107601401,0.5697978733754993,0.5208520635295676
3.0,4.0,1.0,586.0,3.0,3.0,3.0,-0.0078812804555523,0.0450175945626723,0.6951583040907614,0.7795125802717939,0.700699068086227
7.0,4.0,5.0,586.0,3.0,3.0,3.0,-0.0078812804555523,0.0450175945626723,0.6955765188194277,0.7879572441242677,0.7013242241464882
42.0,1.0,14.0,3282.0,3.0,3.0,0.0,-0.0078812804555523,-0.0519976970335451,0.4874759254688277,0.47300259213549434,0.46712712224347064
38.0,1.0,16.0,2731.0,3.0,3.0,0.0,-0.0078812804555523,-0.0519976970335451,0.5429265772546011,0.4793254319241759,0.5328208651258393
16.0,2.0,10.0,1908.0,3.0,3.0,0.0,-0.0078812804555523,-0.0519976970335451,0.5876973457953603,0.581029046555819,0.546664342228023
79.0,2.0,1.0,1818.0,3.0,2.0,3.0,-0.0078812804555523,-0.0519976970335451,0.6371250690329738,0.6132450690329738,0.5846103287162491
5.0,3.0,5.0,1484.0,3.0,3.0,3.0,-0.0078812804555523,-0.0519976970335451,0.7265573563008914,0.705978307755484,0.6585296372067777
14.0,1.0,3.0,2911.0,6.0,3.0,-7.0,-0.0078812804555523,-0.0187787310091106,0.36441783473817835,0.34884524214558577,0.31247616799502814
75.0,2.0,10.0,2657.0,6.0,3.0,-7.0,-0.0078812804555523,-0.0187787310091106,0.3207860158870126,0.3034383010158083,0.3245503380528454
16.0,2.0,5.0,2409.0,6.0,3.0,-7.0,-0.0078812804555523,-0.0187787310091106,0.3663409888904571,0.35844022218184224,0.31232897972360596
94.0,3.0,29.0,1715.0,6.0,3.0,3.0,-0.0078812804555523,-0.0187787310091106,0.5438850140848671,0.5738850140848671,0.5735873825984164
1.0,3.0,1.0,1363.0,6.0,3.0,3.0,-0.0078812804555523,-0.0187787310091106,0.7283382319300068,0.7014248985966735,0.6619873781160159
49.0,4.0,1.0,815.0,6.0,3.0,7.0,-0.0078812804555523,-0.0187787310091106,0.867800653796781,0.7692365934330412,0.8183240871781065
37.0,4.0,9.0,689.0,6.0,3.0,7.0,-0.0078812804555523,-0.0187787310091106,0.9055187222682521,0.878424648194178,0.8501850845031406
50.0,4.0,10.0,24.0,6.0,0.0,3.0,-0.0078812804555523,-0.0187787310091106,0.5843671070621244,0.6403089963354082,0.8761274791209246
56.0,1.0,9.0,3467.0,4.0,3.0,0.0,-0.0078812804555523,0.0096742195078323,0.5349329178640387,0.5282391363253265,0.544532191880882
4.0,1.0,4.0,3366.0,4.0,3.0,0.0,-0.0078812804555523,0.0096742195078323,0.5544359869347744,0.5406159869347743,0.5079471347010079
72.0,1.0,7.0,3018.0,4.0,3.0,-4.0,-0.0078812804555523,0.0096742195078323,0.4385430275786698,0.4228785831342254,0.39891348310160074
87.0,2.0,22.0,2665.0,4.0,3.0,-7.0,-0.0078812804555523,0.0096742195078323,0.3015462224768728,0.2846980743287246,0.25601713544188587
64.0,2.0,28.0,2155.0,4.0,3.0,-7.0,-0.0078812804555523,0.0096742195078323,0.23950027214087735,0.2280702171174727,0.25243595785821343
9.0,2.0,2.0,1920.0,4.0,3.0,-7.0,-0.0078812804555523,0.0096742195078323,0.32575211590780645,0.31351492342968074,0.2936719701216977
12.0,4.0,1.0,136.0,4.0,3.0,8.0,-0.0078812804555523,0.0096742195078323,0.9664935022804692,0.9572245418174626,0.9343746514023559
83.0,1.0,11.0,3349.0,7.0,3.0,0.0,-0.0078812804555523,0.0440237093254266,0.4645725479675409,0.4945725479675409,0.4894809028884103
55.0,2.0,9.0,2513.0,7.0,3.0,7.0,-0.0078812804555523,0.0440237093254266,0.6991428659799385,0.657793673793896,0.6815065696836422
14.0,3.0,8.0,1409.0,7.0,3.0,11.0,-0.0078812804555523,0.0440237093254266,0.9123724382064488,0.892257623391634,0.8820459260266701
75.0,4.0,10.0,894.0,7.0,2.0,11.0,-0.0078812804555523,0.0440237093254266,0.9386723374907948,0.9166501152685725,0.8866506109829585
23.0,4.0,14.0,516.0,7.0,1.0,11.0,-0.0078812804555523,0.0440237093254266,0.9587788188598136,0.9579613421955417,0.9532915211468344
52.0,4.0,8.0,29.0,7.0,0.0,14.0,-0.0078812804555523,0.0440237093254266,0.9860670703359042,0.9439749898772539,0.9807484223438636
43.0,1.0,8.0,3457.0,18.0,3.0,0.0,-0.0078812804555523,0.0010490319081859,0.5418359078762401,0.528723685654018,0.5161535580941126
87.0,1.0,14.0,3031.0,18.0,3.0,0.0,-0.0078812804555523,0.0010490319081859,0.4545201691123417,0.4845201691123417,0.46870093006017244
45.0,2.0,2.0,2700.0,18.0,3.0,0.0,-0.0078812804555523,0.0010490319081859,0.5371699193876909,0.5034476968396238,0.52853998180103
45.0,2.0,2.0,2700.0,18.0,3.0,0.0,-0.0078812804555523,0.0010490319081859,0.5371699193876909,0.5034476968396238,0.52853998180103
14.0,2.0,10.0,1805.0,18.0,0.0,0.0,-0.0078812804555523,0.0010490319081859,0.5499712740628315,0.5902546660605138,0.5368247719025923
93.0,3.0,9.0,1593.0,18.0,3.0,3.0,-0.0078812804555523,0.0010490319081859,0.5742908768124483,0.6042908768124483,0.5867222292411541
41.0,3.0,26.0,1141.0,18.0,3.0,0.0,-0.0078812804555523,0.0010490319081859,0.5057280923676853,0.5381979152094273,0.5287914109436088
19.0,4.0,4.0,511.0,18.0,3.0,0.0,-0.0078812804555523,0.0010490319081859,0.6403542888107505,0.6551805392211889,0.5636183831604745
40.0,4.0,15.0,277.0,18.0,3.0,10.0,-0.0078812804555523,0.0010490319081859,0.946831483662895,0.9351044897078131,0.9461080087152725
41.0,4.0,10.0,120.0,18.0,3.0,10.0,-0.0078812804555523,0.0010490319081859,0.953455322722218,0.9238206517145247,0.9494423623818492
10.0,1.0,10.0,3268.0,14.0,3.0,0.0,-0.0078812804555523,0.0079741470113969,0.5666908465452717,0.5521086243230494,0.5373030873950235
12.0,1.0,4.0,2828.0,14.0,3.0,3.0,-0.0078812804555523,0.0079741470113969,0.6177101683272821,0.6231071368601367,0.5943980675140335
50.0,2.0,1.0,2517.0,14.0,3.0,6.0,-0.0078812804555523,0.0079741470113969,0.6046923335117304,0.6365386507444637,0.6477325701428489
37.0,2.0,10.0,2096.0,14.0,3.0,-1.0,-0.0078812804555523,0.0079741470113969,0.4413321244567712,0.48866577066603983,0.44090135042136475
6.0,3.0,6.0,1376.0,14.0,3.0,-1.0,-0.0078812804555523,0.0079741470113969,0.5591301447037569,0.5451318260724409,0.4541769431528958
53.0,3.0,10.0,1074.0,14.0,3.0,2.0,-0.0078812804555523,0.0079741470113969,0.6434652135312554,0.6182737599769449,0.5824628033245132
72.0,1.0,5.0,3178.0,3.0,3.0,-3.0,-0.0078812804555523,0.0488267718812096,0.3954520937007364,0.40693542703406976,0.42545209370073644
53.0,1.0,7.0,2851.0,3.0,3.0,-3.0,-0.0078812804555523,0.0488267718812096,0.3665557774575241,0.3346144248180737,0.34956244412419074
62.0,2.0,2.0,2651.0,3.0,3.0,-3.0,-0.0078812804555523,0.0488267718812096,0.39598461346732666,0.38268242242520084,0.40559075575853415
8.0,2.0,7.0,2158.0,3.0,3.0,-3.0,-0.0078812804555523,0.0488267718812096,0.47416949770470723,0.50646743152741,0.44964077556707227
63.0,2.0,2.0,1988.0,3.0,3.0,0.0,-0.0078812804555523,0.0488267718812096,0.5217666265857569,0.4978466625395403,0.5285188847617625
67.0,3.0,4.0,1579.0,3.0,3.0,-3.0,-0.0078812804555523,0.0488267718812096,0.3127939714817961,0.3260721439897867,0.35791381065645334
44.0,4.0,1.0,863.0,3.0,3.0,-6.0,-0.0078812804555523,0.0488267718812096,0.24944730403851983,0.24683291643200236,0.20670471483940825
64.0,4.0,5.0,463.0,3.0,3.0,-6.0,-0.0078812804555523,0.0488267718812096,0.15175199474421872,0.1149672725219965,0.13293014262375777
82.0,4.0,1.0,262.0,3.0,3.0,-6.0,-0.0078812804555523,0.0488267718812096,0.17630745692856678,0.13812690137301123,0.11242422337661227
18.0,4.0,2.0,66.0,3.0,2.0,-6.0,-0.0078812804555523,0.0488267718812096,0.3243265543875829,0.2309569288473716,0.1625004074507077
66.0,1.0,1.0,3519.0,6.0,3.0,0.0,-0.0078812804555523,-0.0081376872908956,0.4559578293703251,0.44332782937032505,0.43585524839735634
66.0,1.0,1.0,3200.0,6.0,2.0,0.0,-0.0078812804555523,-0.0081376872908956,0.45781681604917696,0.4396975359216083,0.4585864248104972
24.0,1.0,6.0,2990.0,6.0,2.0,0.0,-0.0078812804555523,-0.0081376872908956,0.5421522862849277,0.5254078418404833,0.5039463288996722
34.0,2.0,1.0,2500.0,6.0,2.0,3.0,-0.0078812804555523,-0.0081376872908956,0.5283768448728627,0.5828093997218485,0.5741159568748956
17.0,2.0,7.0,1866.0,6.0,2.0,3.0,-0.0078812804555523,-0.0081376872908956,0.6386240034323895,0.6589660448949719,0.6375492948263866
46.0,3.0,1.0,1346.0,6.0,3.0,6.0,-0.0078812804555523,-0.0081376872908956,0.7655650998877105,0.7173599872638193,0.7413662449574088
88.0,3.0,13.0,930.0,6.0,3.0,6.0,-0.0078812804555523,-0.0081376872908956,0.7606711635191691,0.7275521672257177,0.7338378301858357
13.0,4.0,4.0,202.0,6.0,3.0,6.0,-0.0078812804555523,-0.0081376872908956,0.8239115790464684,0.9143991561429287,0.8458922999381479
7.0,1.0,1.0,3118.0,12.0,3.0,0.0,-0.0078812804555523,-0.0187787310091106,0.5271132879374478,0.556360191096369,0.5189686274736016
54.0,2.0,5.0,2474.0,12.0,3.0,-3.0,-0.0078812804555523,-0.0187787310091106,0.3511413300447907,0.3666407194470174,0.3601349352087577
35.0,2.0,10.0,2136.0,12.0,3.0,-3.0,-0.0078812804555523,-0.0187787310091106,0.3511460958095726,0.3736895005186939,0.39024640456461535
31.0,4.0,6.0,848.0,12.0,3.0,-10.0,-0.0078812804555523,-0.0187787310091106,0.09875270972795695,0.09415590472340953,0.092949746764994
54.0,4.0,4.0,574.0,12.0,3.0,-10.0,-0.0078812804555523,-0.0187787310091106,0.060751464341517944,0.07400528213896444,0.07268804333971612
67.0,4.0,13.0,190.0,12.0,0.0,-10.0,-0.0078812804555523,-0.0187787310091106,0.019638328030015164,0.027006311257584115,0.059372051998324855
53.0,1.0,2.0,3490.0,16.0,3.0,0.0,-0.0078812804555523,-0.0527323920945903,0.5178304083335477,0.5249513321496344,0.5105336411910324
3.0,1.0,3.0,3185.0,16.0,3.0,0.0,-0.0078812804555523,-0.0527323920945903,0.5913816861354929,0.6015763386864583,0.5640919699330764
37.0,1.0,7.0,2928.0,16.0,3.0,3.0,-0.0078812804555523,-0.0527323920945903,0.607040713883998,0.5905607138839981,0.5850223902868334
9.0,2.0,4.0,2566.0,16.0,3.0,3.0,-0.0078812804555523,-0.0527323920945903,0.6518767018397789,0.6615297740756084,0.6218493596955295
60.0,3.0,3.0,1103.0,16.0,2.0,8.0,-0.0078812804555523,-0.0527323920945903,0.9269326459129829,0.9029100533203903,0.8404524982177731
3.0,4.0,3.0,853.0,16.0,2.0,8.0,-0.0078812804555523,-0.0527323920945903,0.9243916164007495,0.8991653201044532,0.8695268550918307
83.0,4.0,9.0,306.0,16.0,2.0,11.0,-0.0078812804555523,-0.0527323920945903,0.9790415804837328,0.9548415804837327,0.9528883363773404
12.0,2.0,5.0,2652.0,0.0,3.0,-3.0,-0.0078812804555523,-0.0081376872908956,0.4774292323591689,0.49963337076062914,0.4508483942524987
85.0,2.0,1.0,2333.0,0.0,3.0,0.0,-0.0078812804555523,-0.0081376872908956,0.5062780733538196,0.478960017798264,0.49356142448059764
33.0,3.0,3.0,1475.0,0.0,3.0,7.0,-0.0078812804555523,-0.0081376872908956,0.8374605260926027,0.8144420075740841,0.7829457463649508
50.0,3.0,7.0,952.0,0.0,2.0,7.0,-0.0078812804555523,-0.0081376872908956,0.8336322677500686,0.7645438328786924,0.8079018973796982
42.0,4.0,12.0,527.0,0.0,2.0,4.0,-0.0078812804555523,-0.0081376872908956,0.7492016170744861,0.7602820504728347,0.7495094870960147
56.0,4.0,2.0,265.0,0.0,2.0,4.0,-0.0078812804555523,-0.0081376872908956,0.789692474446745,0.7484447892615598,0.7571249534459625
55.0,1.0,5.0,3476.0,5.0,3.0,0.0,-0.0078812804555523,0.0450175945626723,0.4771543120811944,0.46418986763674996,0.4447012513595761
28.0,2.0,1.0,2339.0,5.0,3.0,-17.0,-0.0078812804555523,0.0450175945626723,0.11333019488656197,0.1379911149063607,0.13810715630179937
55.0,3.0,5.0,1653.0,5.0,3.0,-17.0,-0.0078812804555523,0.0450175945626723,0.05590646416896153,0.06688534169584483,0.0589153604430115
8.0,3.0,8.0,1537.0,5.0,3.0,-17.0,-0.0078812804555523,0.0450175945626723,0.06410618928546753,0.07754557164006672,0.0715915430658551
33.0,3.0,4.0,1024.0,5.0,2.0,-17.0,-0.0078812804555523,0.0450175945626723,0.05156676549714707,0.05370611573012145,0.061849966290737975
9.0,4.0,5.0,739.0,5.0,2.0,-14.0,-0.0078812804555523,0.0450175945626723,0.07359177419181623,0.0763093218379328,0.06290562053255123
90.0,4.0,11.0,573.0,5.0,2.0,-11.0,-0.0078812804555523,0.0450175945626723,0.06784119931141455,0.03882731042252567,0.041620785605956424
45.0,4.0,9.0,363.0,5.0,0.0,-11.0,-0.0078812804555523,0.0450175945626723,0.03282493250685141,0.06392325859286886,0.06194560627281687
28.0,2.0,1.0,2393.0,5.0,2.0,-9.0,-0.0078812804555523,0.0450175945626723,0.24414316503763306,0.2267787205931886,0.20828498642348184
4.0,2.0,4.0,1810.0,5.0,0.0,-2.0,-0.0078812804555523,0.0450175945626723,0.503343213164805,0.49712055662896487,0.4187392204268455
59.0,3.0,4.0,1637.0,5.0,3.0,1.0,-0.0078812804555523,0.0450175945626723,0.595799785575183,0.5692590448344422,0.5263817968811453
74.0,4.0,9.0,608.0,5.0,3.0,-7.0,-0.0078812804555523,0.0450175945626723,0.09118573597436955,0.07688737482885268,0.11127996742144527
61.0,4.0,19.0,283.0,5.0,3.0,-7.0,-0.0078812804555523,0.0450175945626723,0.035709508400944584,0.053303888607028616,0.0898029626811027
37.0,4.0,1.0,120.0,5.0,2.0,-7.0,-0.0078812804555523,0.0450175945626723,0.1777610238543254,0.2065734639495554,0.13013244894421275
27.0,4.0,20.0,8.0,5.0,1.0,-7.0,-0.0078812804555523,0.0450175945626723,0.03416167261129181,0.18746029127536806,0.13023485804616372
91.0,1.0,9.0,3480.0,2.0,3.0,0.0,0.0552846949191425,0.0356235036487485,0.43364545280282685,0.4636454528028268,0.4347079690740222
56.0,2.0,24.0,2579.0,2.0,3.0,7.0,0.0552846949191425,0.0356235036487485,0.7654531471160266,0.7481590730419525,0.7249337471630047
56.0,2.0,9.0,1921.0,2.0,3.0,4.0,0.0552846949191425,0.0356235036487485,0.6950871540032031,0.6725156725217216,0.6458679170191272
61.0,2.0,14.0,1921.0,2.0,3.0,4.0,0.0552846949191425,0.0356235036487485,0.6148834728796573,0.6447359424734141,0.6448834728796573
63.0,4.0,16.0,621.0,2.0,2.0,13.0,0.0552846949191425,0.0356235036487485,0.9711382109742975,0.9451048776409642,0.9625704964091183
21.0,4.0,21.0,254.0,2.0,2.0,13.0,0.0552846949191425,0.0356235036487485,0.9838394896610075,0.9942491882339518,0.9869082103561394
50.0,4.0,8.0,64.0,2.0,0.0,16.0,0.0552846949191425,0.0356235036487485,0.9841055310298862,0.9456397012333874,0.9813423377243492
41.0,1.0,10.0,2903.0,4.0,3.0,7.0,0.0552846949191425,-0.0228677656538209,0.6897533293775555,0.6241589032021956,0.6741392553034814
